2009321,Stuttgart,Stuttgart,Outdoor,2009,Clay,A,32,"? 450,000"
2009414,Hamburg Masters,Hamburg,Outdoor,2009,Clay,A,48,"? 1,115,000"
2009419,Indianapolis,Indianapolis,Outdoor,2009,Hard,A,32,"$519,000 "
2009314,Gstaad,Gstaad,Outdoor,2009,Clay,A,32,"? 450,000"
2009423,Los Angeles,Los Angeles,Outdoor,2009,Hard,A,28,"$630,500 "
2009439,Umag,Umag,Outdoor,2009,Clay,A,32,"? 450,000"
2009418,Washington,Washington,Outdoor,2009,Hard,A,48,"$1,402,000 "
2009421,Canada Masters,Montreal,Outdoor,2009,Hard,M,56,"$3,000,000 "
2009422,Cincinnati Masters,Cincinnati,Outdoor,2009,Hard,M,56,"$3,000,000 "
20093348,New Haven,New Haven,Outdoor,2009,Hard,A,48,"$750,000 "
2009560,US Open,New York,Outdoor,2009,Hard,G,128,"$9,756,000 "
2009773,Bucharest,"Bucharest, Romania",Outdoor,2009,Clay,A,32,"? 450,000"
2009341,Metz,Metz,Indoor,2009,Hard,A,28,"? 450,000"
20091720,Bangkok,Bangkok,Indoor,2009,Hard,A,28,"$608,500 "
20096003,Kuala Lumpur,Kuala Lumpur,Indoor,2009,Hard,A,28,"$947,750 "
2009747,Beijing,Beijing,Outdoor,2009,Hard,A,32,"$3,337,000 "
2009329,Tokyo,Tokyo,Outdoor,2009,Hard,A,32,"$1,226,500 "
20095014,Shanghai Masters,"Shanghai, China",Outdoor,2009,Hard,M,56,"$5,250,000 "
2009438,Moscow,Moscow,Indoor,2009,Hard,A,32,"$1,080,500 "
2009429,Stockholm,Stockholm,Indoor,2009,Hard,A,32,"? 600,000"
2009568,St. Petersburg,St. Petersburg,Indoor,2009,Hard,A,32,"$750,000 "
20097309,Lyon,Lyon,Indoor,2009,Hard,A,32,"? 650,000"
2009337,Vienna,Vienna,Indoor,2009,Hard,A,32,"? 574,750"
2009328,Basel,Basel,Indoor,2009,Hard,A,32,"? 1,755,000"
2009573,Valencia,Valencia,Indoor,2009,Hard,A,32,"? 2,019,000"
2009352,Paris Masters,Paris,Indoor,2009,Hard,M,48,"? 2,750,000"
2009605,Tour Finals,London,Indoor,2009,Hard,F,8,"$5,000,000 "
2010339,Brisbane,Brisbane,Outdoor,2010,Hard,A,32,"$424,250 "
2010891,Chennai,Chennai,Outdoor,2010,Hard,A,32,"$450,000 "
2010451,Doha,Doha,Outdoor,2010,Hard,A,32,"$1,110,250 "
2010301,Auckland,Auckland,Outdoor,2010,Hard,A,28,"$407,250 "
2010338,Sydney,Sydney,Outdoor,2010,Hard,A,28,"$424,250 "
2010580,Australian Open,Melbourne,Outdoor,2010,Hard,G,128,"$11,048,640 "
20105012,Johannesburg,Johannesburg,Outdoor,2010,Hard,A,32,"$500,000 "
2010505,Vina del Mar,Santiago,Outdoor,2010,Clay,A,32,"$450,000 "
20102276,Zagreb,Zagreb,Indoor,2010,Hard,A,32,"? 450,000"
2010407,Rotterdam,Rotterdam,Indoor,2010,Hard,A,32,"? 1,445,000"
2010424,San Jose,San Jose,Indoor,2010,Hard,A,32,"$600,000 "
2010533,Sao Paulo,Sao Paulo,Outdoor,2010,Clay,A,32,"$500,000 "
2010506,Buenos Aires,Buenos Aires,Outdoor,2010,Clay,A,32,"$544,300 "
2010496,Marseille,"Marseille, France",Indoor,2010,Hard,A,28,"? 576,000"
2010402,Memphis,Memphis,Indoor,2010,Hard,A,32,"$1,226,500 "
2010807,Acapulco,"Acapulco, Mexico",Outdoor,2010,Clay,A,32,"$1,081,500 "
2010499,Delray Beach,Delray Beach,Outdoor,2010,Hard,A,32,"$500,000 "
2010495,Dubai,"Dubai, United Arab Emirates",Outdoor,2010,Hard,A,32,"$2,233,000 "
2010404,Indian Wells Masters,Indian Wells,Outdoor,2010,Hard,M,96,"$4,702,285 "
2010403,Miami Masters,Miami,Outdoor,2010,Hard,M,96,"$4,500,000 "
2010360,Casablanca,Casablanca,Outdoor,2010,Clay,A,28,"? 450,000"
2010717,Houston,"Houston, United States",Outdoor,2010,Clay,A,28,"$500,000 "
2010410,Monte Carlo Masters,Monte Carlo,Outdoor,2010,Clay,M,56,"? 2,750,000"
2010425,Barcelona,Barcelona,Outdoor,2010,Clay,A,56,"? 1,995,000"
2010416,Rome Masters,Rome,Outdoor,2010,Clay,M,56,"? 2,750,000"
2010308,Munich,"Munich, Germany",Outdoor,2010,Clay,A,32,"? 450,000"
20105053,Belgrade,Belgrade,Outdoor,2010,Clay,A,28,"? 424,950"
2010468,Estoril,Estoril,Outdoor,2010,Clay,A,28,"? 450,000"
20101536,Madrid Masters,"Madrid, Spain",Outdoor,2010,Clay,M,56,"? 3,700,000"
2010615,Dusseldorf,Dusseldorf,Outdoor,2010,Clay,A,32,"? 1,350,000"
2010305,Nice,"Nice, France",Outdoor,2010,Clay,A,28,"? 450,000"
2010520,Roland Garros,"Paris, France",Outdoor,2010,Clay,G,128,"? 7,580,800"
2010500,Halle,"Halle, Germany",Outdoor,2010,Grass,A,32,"? 750,000"
2010311,London,"London, Great Britain",Outdoor,2010,Grass,A,56,"? 713,950"
2010741,Nottingham,"Eastbourne, Great Britain",Outdoor,2010,Grass,A,32,"? 456,750"
2010440,S-Hertogenbosch,"s-Hertogenbosch, Netherlands",Outdoor,2010,Grass,A,28,"? 450,000"
2010540,Wimbledon,"London, Great Britain",Outdoor,2010,Grass,G,128,"£6,196,000"
2010315,Newport,"Newport, United States",Outdoor,2010,Grass,A,32,"$500,000 "
2010316,Bastad,"Bastad, Sweden",Outdoor,2010,Clay,A,28,"? 450,000"
2010321,Stuttgart,"Stuttgart, Germany",Outdoor,2010,Clay,A,28,"? 450,000"
20106116,Atlanta,"Atlanta, United States",Outdoor,2010,Hard,A,28,"$600,000 "
2010414,Hamburg Masters,"Hamburg, Germany",Outdoor,2010,Clay,A,48,"? 1,115,000"
2010314,Gstaad,"Gstaad, Switzerland",Outdoor,2010,Clay,A,32,"? 450,000"
2010423,Los Angeles,"Los Angeles, United States",Outdoor,2010,Hard,A,28,"$700,000 "
2010439,Umag,"Umag, Croatia",Outdoor,2010,Clay,A,28,"? 450,000"
2010418,Washington,"Washington, United States",Outdoor,2010,Hard,A,48,"$1,402,000 "
2010421,Canada Masters,"Toronto, Canada",Outdoor,2010,Hard,M,56,"$3,000,000 "
2010422,Cincinnati Masters,"Cincinnati, United States",Outdoor,2010,Hard,M,56,"$3,000,000 "
20103348,New Haven,New Haven,Outdoor,2010,Hard,A,48,"$750,000 "
2010560,US Open,New York,Outdoor,2010,Hard,G,128,"$10,508,000 "
2010773,Bucharest,Bucharest,Outdoor,2010,Clay,A,28,"? 420,200"
2010341,Metz,Metz,Indoor,2010,Hard,A,28,"? 450,000"
20101720,Bangkok,Bangkok,Indoor,2010,Hard,A,28,"$608,500 "
20106003,Kuala Lumpur,Kuala Lumpur,Indoor,2010,Hard,A,28,"$947,750 "
2010747,Beijing,"Beijing, China",Outdoor,2010,Hard,A,32,"$3,336,500 "
2010329,Tokyo,Tokyo,Outdoor,2010,Hard,A,32,"$1,226,500 "
20105014,Shanghai Masters,"Shanghai, China",Outdoor,2010,Hard,M,56,"$5,250,000 "
2010438,Moscow,"Moscow, Russia",Indoor,2010,Hard,A,28,"$1,080,500 "
2010429,Stockholm,Stockholm,Indoor,2010,Hard,A,28,"? 600,000"
2010375,Montpellier,"Montpellier, France",Indoor,2010,Hard,A,28,"? 650,000"
2010568,St. Petersburg,"St. Petersburg, Russia",Indoor,2010,Hard,A,32,"$750,000 "
2010337,Vienna,"Vienna, Austria",Indoor,2010,Hard,A,28,"? 650,000"
2010573,Valencia,"Valencia, Switzerland",Indoor,2010,Hard,A,32,"? 2,019,000"
2010328,Basel,"Basel, Switzerland",Indoor,2010,Hard,A,32,"? 1,755,000"
2010352,Paris Masters,"Paris, France",Indoor,2010,Hard,M,48,"? 2,750,000"
2010605,Tour Finals,London,Indoor,2010,Hard,F,8,"$5,070,000 "
2011339,Brisbane,"Brisbane, Australia",Outdoor,2011,Hard,A,32,"$474,050 "
2011891,Chennai,"Chennai, India",Outdoor,2011,Hard,A,32,"$450,000 "
2011451,Doha,"Doha, Qatar",Outdoor,2011,Hard,A,32,"$1,110,250 "
2011301,Auckland,"Auckland, New Zealand",Outdoor,2011,Hard,A,28,"$450,000 "
2011338,Sydney,"Sydney, Australia",Outdoor,2011,Hard,A,28,"$474,050 "
2011580,Australian Open,"Melbourne, Australia",Outdoor,2011,Hard,G,128,"$11,414,950 "
20115012,Johannesburg,"Johannesburg, South Africa",Outdoor,2011,Hard,A,32,"$500,000 "
2011505,Vina del Mar,"Santiago, Chile",Outdoor,2011,Clay,A,32,"$450,000 "
20112276,Zagreb,"Zagreb, Croatia",Indoor,2011,Hard,A,28,"? 450,000"
2011407,Rotterdam,"Rotterdam, Netherlands",Indoor,2011,Hard,A,32,"? 1,445,000"
2011424,San Jose,"San Jose, United States",Indoor,2011,Hard,A,32,"$600,000 "
2011533,Sao Paulo,"Sao Paulo, Brazil",Outdoor,2011,Clay,A,28,"$527,700 "
2011506,Buenos Aires,"Buenos Aires, Argentina",Outdoor,2011,Clay,A,32,"$547,900 "
2011496,Marseille,"Marseille, France",Indoor,2011,Hard,A,28,"? 576,000"
2011402,Memphis,"Memphis, United States",Indoor,2011,Hard,A,32,"$1,226,500 "
2011807,Acapulco,"Acapulco, Mexico",Outdoor,2011,Clay,A,32,"$1,226,500 "
2011499,Delray Beach,"Delray Beach, United States",Outdoor,2011,Hard,A,32,"$442,500 "
2011495,Dubai,"Dubai, United Arab Emirates",Outdoor,2011,Hard,A,32,"$2,233,000 "
2011404,Indian Wells Masters,"Indian Wells, United States",Outdoor,2011,Hard,M,96,"$4,717,540 "
2011403,Miami Masters,"Miami, United States",Outdoor,2011,Hard,M,96,"$4,500,000 "
2011360,Casablanca,"Casablanca, Morocco",Outdoor,2011,Clay,A,28,"? 450,000"
2011717,Houston,"Houston, United States",Outdoor,2011,Clay,A,28,"$500,000 "
2011410,Monte Carlo Masters,"Monte Carlo, Monaco",Outdoor,2011,Clay,M,56,"? 2,543,750"
2011425,Barcelona,"Barcelona, Spain",Outdoor,2011,Clay,A,56,"? 1,995,000"
2011308,Munich,"Munich, Germany",Outdoor,2011,Clay,A,32,"? 450,000"
20115053,Belgrade,"Belgrade, Serbia",Outdoor,2011,Clay,A,28,"? 416,650"
2011468,Estoril,"Estoril, Portugal",Outdoor,2011,Clay,A,28,"? 450,000"
20111536,Madrid Masters,"Madrid, Spain",Outdoor,2011,Clay,M,56,"? 3,706,000"
2011416,Rome Masters,"Rome, Italy",Outdoor,2011,Clay,M,56,"? 2,750,000"
2011615,Dusseldorf,"Dusseldorf, Germany",Outdoor,2011,Clay,A,32,"? 1,100,000"
2011305,Nice,"Nice, France",Outdoor,2011,Clay,A,28,"? 450,000"
2011520,Roland Garros,"Paris, France",Outdoor,2011,Clay,G,128,"? 7,884,000"
2011500,Halle,"Halle, Germany",Outdoor,2011,Grass,A,32,"? 750,000"
2011311,London,"London, Great Britain",Outdoor,2011,Grass,A,56,"? 694,250"
2011741,Nottingham,"Eastbourne, Great Britain",Outdoor,2011,Grass,A,32,"? 462,675"
2011440,S-Hertogenbosch,"s-Hertogenbosch, Netherlands",Outdoor,2011,Grass,A,32,"? 450,000"
2011540,Wimbledon,"London, Great Britain",Outdoor,2011,Grass,G,128,"£6,631,000"
2011315,Newport,"Newport, United States",Outdoor,2011,Grass,A,32,"$500,000 "
2011316,Bastad,"Bastad, Sweden",Outdoor,2011,Clay,A,28,"? 450,000"
2011321,Stuttgart,"Stuttgart, Germany",Outdoor,2011,Clay,A,32,"? 450,000"
20116116,Atlanta,"Atlanta, United States",Outdoor,2011,Hard,A,28,"$600,000 "
2011414,Hamburg Masters,"Hamburg, Germany",Outdoor,2011,Clay,A,48,"? 1,115,000"
2011314,Gstaad,"Gstaad, Switzerland",Outdoor,2011,Clay,A,28,"? 450,000"
2011423,Los Angeles,"Los Angeles, United States",Outdoor,2011,Hard,A,28,"$700,000 "
2011439,Umag,"Umag, Croatia",Outdoor,2011,Clay,A,28,"? 450,000"
2011319,Kitzbuhel,"Kitzbhel, Austria",Outdoor,2011,Clay,A,28,"? 450,000"
2011418,Washington,"Washington, United States",Outdoor,2011,Hard,A,48,"$1,402,900 "
2011421,Canada Masters,"Montreal, Canada",Outdoor,2011,Hard,M,56,"$3,000,000 "
2011422,Cincinnati Masters,"Cincinnati, United States",Outdoor,2011,Hard,M,56,"$3,200,000 "
20116242,Winston Salem,"Winston-Salem, United States",Outdoor,2011,Hard,A,48,"$625,000 "
2011560,US Open,"New York, United States",Outdoor,2011,Hard,G,128,"$10,768,000 "
2011773,Bucharest,"Bucharest, Romania",Outdoor,2011,Clay,A,28,"? 422,950"
2011341,Metz,"Metz, France",Indoor,2011,Hard,A,28,"? 450,000"
20111720,Bangkok,"Bangkok, Thailand",Indoor,2011,Hard,A,28,"$644,500 "
20116003,Kuala Lumpur,"Kuala Lumpur, Malaysia",Indoor,2011,Hard,A,28,"$947,750 "
2011747,Beijing,"Beijing, China",Outdoor,2011,Hard,A,32,"$3,336,500 "
2011329,Tokyo,"Tokyo, Japan",Outdoor,2011,Hard,A,32,"$1,341,000 "
20115014,Shanghai Masters,"Shanghai, China",Outdoor,2011,Hard,M,56,"$5,650,000 "
2011438,Moscow,"Moscow, Russia",Indoor,2011,Hard,A,28,"$805,500 "
2011429,Stockholm,"Stockholm, Sweden",Indoor,2011,Hard,A,28,"? 600,000"
2011568,St. Petersburg,"St. Petersburg, Russia",Indoor,2011,Hard,A,32,"$750,000 "
2011337,Vienna,"Vienna, Austria",Indoor,2011,Hard,A,28,"? 650,000"
2011328,Basel,"Basel, Switzerland",Indoor,2011,Hard,A,32,"? 1,838,100"
2011573,Valencia,"Valencia, Spain",Indoor,2011,Hard,A,32,"? 2,019,000"
2011352,Paris Masters,"Paris, France",Indoor,2011,Hard,M,48,"? 2,750,000"
2011605,Tour Finals,London,Indoor,2011,Hard,F,16,"$5,070,000 "
2012339,Brisbane,"Brisbane, Australia",Outdoor,2012,Hard,A,32,"$486,000 "
2012891,Chennai,"Chennai, India",Outdoor,2012,Hard,A,28,"$450,000 "
2012451,Doha,"Doha, Qatar",Outdoor,2012,Hard,A,32,"$1,110,250 "
2012301,Auckland,"Auckland, New Zealand",Outdoor,2012,Hard,A,28,"$450,000 "
2012338,Sydney,"Sydney, Australia",Outdoor,2012,Hard,A,28,"$486,000 "
2012580,Australian Open,"Melbourne, Australia",Outdoor,2012,Hard,G,128,"$11,806,550 "
2012375,Montpellier,"Montpellier, France",Indoor,2012,Hard,A,28,"? 450,000"
2012505,Vina del Mar,"Vina del Mar, Chile",Outdoor,2012,Clay,A,28,"$450,000 "
20122276,Zagreb,"Zagreb, Croatia",Indoor,2012,Hard,A,32,"? 450,000"
2012407,Rotterdam,"Rotterdam, Netherlands",Indoor,2012,Hard,A,32,"? 1,502,500"
2012424,San Jose,"San Jose, United States",Indoor,2012,Hard,A,28,"$600,000 "
2012533,Sao Paulo,"Sao Paulo, Brazil",Indoor,2012,Clay,A,28,"$532,800 "
2012506,Buenos Aires,"Buenos Aires, Argentina",Outdoor,2012,Clay,A,32,"$553,100 "
2012496,Marseille,"Marseille, France",Indoor,2012,Hard,A,28,"? 576,000"
2012402,Memphis,"Memphis, United States",Indoor,2012,Hard,A,32,"$1,281,500 "
2012807,Acapulco,"Acapulco, Mexico",Outdoor,2012,Clay,A,32,"$1,281,500 "
2012499,Delray Beach,"Delray Beach, United States",Outdoor,2012,Hard,A,32,"$500,000 "
2012495,Dubai,"Dubai, United Arab Emirates",Outdoor,2012,Hard,A,32,"$2,313,975 "
2012404,Indian Wells Masters,"Indian Wells, United States",Outdoor,2012,Hard,M,96,"$5,816,010 "
2012403,Miami Masters,"Miami, United States",Outdoor,2012,Hard,M,96,"$4,828,050 "
2012360,Casablanca,"Casablanca, Morocco",Outdoor,2012,Clay,A,28,"? 450,000"
2012717,Houston,"Houston, United States",Outdoor,2012,Clay,A,28,"$500,000 "
2012410,Monte Carlo Masters,"Monaco, Monaco",Outdoor,2012,Clay,M,56,"? 2,744,225"
2012425,Barcelona,"Barcelona, Spain",Outdoor,2012,Clay,A,56,"? 2,072,500"
2012773,Bucharest,"Bucharest, Romania",Outdoor,2012,Clay,A,28,"? 450,000"
20125053,Belgrade,"Belgrade, Serbia",Outdoor,2012,Clay,A,28,"? 418,700"
2012468,Estoril,"Estoril, Portugal",Outdoor,2012,Clay,A,28,"? 450,000"
2012308,Munich,"Munich, Germany",Outdoor,2012,Clay,A,28,"? 450,000"
20121536,Madrid Masters,"Madrid, Spain",Outdoor,2012,Clay,M,56,"? 3,973,695"
2012416,Rome Masters,"Rome, Italy",Outdoor,2012,Clay,M,56,"? 2,950,475"
2012615,Dusseldorf,"Dusseldorf, Germany",Outdoor,2012,Clay,A,32,"? 1,300,000"
2012305,Nice,"Nice, France",Outdoor,2012,Clay,A,28,"? 450,000"
2012520,Roland Garros,"Paris, France",Outdoor,2012,Clay,G,128,"? 8,487,000"
2012500,Halle,"Halle, Germany",Outdoor,2012,Grass,A,28,"? 750,000"
2012311,London,"London, Great Britain",Outdoor,2012,Grass,A,56,"? 711,550"
2012440,S-Hertogenbosch,"s-Hertogenbosch, Netherlands",Outdoor,2012,Grass,A,32,"? 450,000"
2012741,Nottingham,"Eastbourne, Great Britain",Outdoor,2012,Grass,A,28,"? 455,700"
2012540,Wimbledon,"London, Great Britain",Outdoor,2012,Grass,G,128,"£7,285,200"
2012316,Bastad,"B?stad, Sweden",Outdoor,2012,Clay,A,28,"? 410,175"
2012315,Newport,"Newport, United States",Outdoor,2012,Grass,A,32,"$455,750 "
2012321,Stuttgart,"Stuttgart, Germany",Outdoor,2012,Clay,A,28,"? 410,175"
2012439,Umag,"Umag, Croatia",Outdoor,2012,Clay,A,28,"? 410,175"
20126116,Atlanta,"Atlanta, United States",Outdoor,2012,Hard,A,28,"$546,900 "
2012314,Gstaad,"Gstaad, Switzerland",Outdoor,2012,Clay,A,28,"? 410,175"
2012414,Hamburg Masters,"Hamburg, Germany",Outdoor,2012,Clay,A,32,"? 1,015,000"
2012319,Kitzbuhel,"Kitzbuhel, Austria",Outdoor,2012,Clay,A,28,"? 410,175"
2012423,Los Angeles,"Los Angeles, United States",Outdoor,2012,Hard,A,28,"$638,050 "
201296,London Olympics,"London, Great Britain",Outdoor,2012,Grass,A,64,
2012418,Washington,"Washington, United States",Outdoor,2012,Hard,A,32,"$1,286,260 "
2012421,Canada Masters,"Toronto, Canada",Outdoor,2012,Hard,M,48,"$3,218,700 "
2012422,Cincinnati Masters,"Cincinnati, United States",Outdoor,2012,Hard,M,56,"$3,433,280 "
20126242,Winston Salem,"Winston-Salem, United States",Outdoor,2012,Hard,A,48,"$625,000 "
2012560,US Open,"New York, United States",Outdoor,2012,Hard,G,128,"$11,777,000 "
2012341,Metz,"Metz, France",Indoor,2012,Hard,A,28,"? 450,000"
2012568,St. Petersburg,"St. Petersburg, Russia",Indoor,2012,Hard,A,32,"$468,350 "
20121720,Bangkok,"Bangkok, Thailand",Indoor,2012,Hard,A,28,"$608,500 "
20126003,Kuala Lumpur,"Kuala Lumpur, Malaysia",Indoor,2012,Hard,A,28,"$947,750 "
2012747,Beijing,"Beijing, China",Outdoor,2012,Hard,A,32,"$3,441,500 "
2012329,Tokyo,"Tokyo, Japan",Outdoor,2012,Hard,A,32,"$1,407,065 "
20125014,Shanghai Masters,"Shanghai, China",Outdoor,2012,Hard,M,56,"$5,891,600 "
2012438,Moscow,"Moscow, Russia",Indoor,2012,Hard,A,28,"$742,150 "
2012429,Stockholm,"Stockholm, Sweden",Indoor,2012,Hard,A,28,"? 550,000"
2012337,Vienna,"Vienna, Austria",Indoor,2012,Hard,A,28,"? 550,000"
2012573,Valencia,"Valencia, Spain",Indoor,2012,Hard,A,32,"? 2,086,850"
2012328,Basel,"Basel, Switzerland",Indoor,2012,Hard,A,32,"? 1,934,300"
2012352,Paris Masters,"Paris, France",Indoor,2012,Hard,M,48,"? 2,950,475"
2012605,Tour Finals,London,Indoor,2012,Hard,F,8,"$5,500,000 "
2013339,Brisbane,"Brisbane, Australia",Outdoor,2013,Hard,A,28,"$494,230 "
2013891,Chennai,"Chennai, India",Outdoor,2013,Hard,A,28,"$442,750 "
2013451,Doha,"Doha, Qatar",Outdoor,2013,Hard,A,32,"$1,150,720 "
2013301,Auckland,"Auckland, New Zealand",Outdoor,2013,Hard,A,28,"$491,000 "
2013338,Sydney,"Sydney, Australia",Outdoor,2013,Hard,A,28,"$494,230 "
2013580,Australian Open,"Melbourne, Australia",Outdoor,2013,Hard,G,128,"$13,803,160 "
2013375,Montpellier,"Montpellier, France",Indoor,2013,Hard,A,28,"? 467,800"
2013505,Vina del Mar,"Vina del Mar, Chile",Outdoor,2013,Clay,A,28,"$467,800 "
20132276,Zagreb,"Zagreb, Croatia",Indoor,2013,Hard,A,28,"? 467,800"
2013407,Rotterdam,"Rotterdam, Netherlands",Indoor,2013,Hard,A,32,"? 1,575,875"
2013424,San Jose,"San Jose, United States",Indoor,2013,Hard,A,28,"$623,730 "
2013533,Sao Paulo,"Sao Paulo, Brazil",Indoor,2013,Clay,A,28,"$519,775 "
2013506,Buenos Aires,"Buenos Aires, Argentina",Outdoor,2013,Clay,A,32,"$570,470 "
2013496,Marseille,"Marseille, France",Indoor,2013,Hard,A,28,"? 598,535"
2013402,Memphis,"Memphis, United States",Indoor,2013,Hard,A,32,"$1,353,550 "
2013807,Acapulco,"Acapulco, Mexico",Outdoor,2013,Clay,A,32,"$1,353,550 "
2013499,Delray Beach,"Delray Beach, United States",Outdoor,2013,Hard,A,32,"$519,775 "
2013495,Dubai,"Dubai, United Arab Emirates",Outdoor,2013,Hard,A,32,"$2,413,300 "
2013404,Indian Wells Masters,"Indian Wells, United States",Outdoor,2013,Hard,M,96,"$6,676,605 "
2013403,Miami Masters,"Miami, United States",Outdoor,2013,Hard,M,96,"$5,244,125 "
2013360,Casablanca,"Casablanca, Morocco",Outdoor,2013,Clay,A,28,"? 467,800"
2013717,Houston,"Houston, United States",Outdoor,2013,Clay,A,28,"$519,775 "
2013410,Monte Carlo Masters,"Monte-Carlo, Monaco",Outdoor,2013,Clay,M,56,"? 2,998,495"
2013425,Barcelona,"Barcelona, Spain",Outdoor,2013,Clay,A,48,"? 2,166,875"
2013773,Bucharest,"Bucharest, Romania",Outdoor,2013,Clay,A,28,"? 467,800"
2013308,Munich,"Munich, Germany",Outdoor,2013,Clay,A,28,"? 467,800"
2013468,Estoril,"Oeiras, Portugal",Outdoor,2013,Clay,A,28,"? 467,800"
20131536,Madrid Masters,"Madrid, Spain",Outdoor,2013,Clay,M,56,"? 4,303,867"
2013416,Rome Masters,"Rome, Italy",Outdoor,2013,Clay,M,56,"? 3,204,745"
20136710,Dusseldorf,"Dusseldorf, Germany",Outdoor,2013,Clay,A,28,"? 467,800"
2013305,Nice,"Nice, France",Outdoor,2013,Clay,A,28,"? 467,800"
2013520,Roland Garros,"Paris, France",Outdoor,2013,Clay,G,128,"? 10,104,000"
2013500,Halle,"Halle, Germany",Outdoor,2013,Grass,A,28,"? 779,665"
2013311,London,"London, Great Britain",Outdoor,2013,Grass,A,56,"? 779,665"
2013440,S-Hertogenbosch,"s-Hertogenbosch, Netherlands",Outdoor,2013,Grass,A,32,"? 467,800"
2013741,Nottingham,"Eastbourne, Great Britain",Outdoor,2013,Grass,A,28,"? 526,060"
2013540,Wimbledon,"London, Great Britain",Outdoor,2013,Grass,G,128,"£10,514,000"
2013316,Bastad,"Bastad, Sweden",Outdoor,2013,Clay,A,28,"? 491,370"
2013315,Newport,"Newport, United States",Outdoor,2013,Grass,A,32,"$519,775 "
2013321,Stuttgart,"Stuttgart, Germany",Outdoor,2013,Clay,A,28,"? 467,800"
20136718,Bogota,"Bogota, Colombia",Outdoor,2013,Hard,A,28,"$727,685 "
2013414,Hamburg Masters,"Hamburg, Germany",Outdoor,2013,Clay,A,48,"? 1,230,500"
20136116,Atlanta,"Atlanta, United States",Outdoor,2013,Hard,A,28,"$623,730 "
2013314,Gstaad,"Gstaad, Switzerland",Outdoor,2013,Clay,A,28,"? 467,800"
2013439,Umag,"Umag, Croatia",Outdoor,2013,Clay,A,28,"? 467,800"
2013319,Kitzbuhel,"Kitzbhel, Austria",Outdoor,2013,Clay,A,28,"? 467,800"
2013418,Washington,"Washington, United States",Outdoor,2013,Hard,A,48,"$1,546,590 "
2013421,Canada Masters,"Montreal, Canada",Outdoor,2013,Hard,M,56,"$3,496,085 "
2013422,Cincinnati Masters,"Cincinnati, United States",Outdoor,2013,Hard,M,56,"$3,729,155 "
20136242,Winston Salem,"Winston-Salem, United States",Outdoor,2013,Hard,A,48,"$658,450 "
2013560,US Open,"New York, United States",Outdoor,2013,Hard,G,128,"$16,102,000 "
2013341,Metz,"Metz, France",Indoor,2013,Hard,A,28,"? 467,800"
2013568,St. Petersburg,"St. Petersburg, Russia",Indoor,2013,Hard,A,32,"$519,775 "
20131720,Bangkok,"Bangkok, Thailand",Indoor,2013,Hard,A,28,"$631,530 "
20136003,Kuala Lumpur,"Kuala Lumpur, Malaysia",Indoor,2013,Hard,A,28,"$984,300 "
2013747,Beijing,"Beijing, China",Outdoor,2013,Hard,A,32,"$3,566,050 "
2013329,Tokyo,"Tokyo, Japan",Outdoor,2013,Hard,A,32,"$1,437,800 "
20135014,Shanghai Masters,"Shanghai, China",Outdoor,2013,Hard,M,56,"$6,211,445 "
2013438,Moscow,"Moscow, Russia",Indoor,2013,Hard,A,28,"$823,550 "
2013429,Stockholm,"Stockholm, Sweden",Indoor,2013,Hard,A,28,"? 600,565"
2013337,Vienna,"Vienna, Austria",Indoor,2013,Hard,A,28,"? 571,755"
2013328,Basel,"Basel, Switzerland",Indoor,2013,Hard,A,32,"? 1,988,835"
2013573,Valencia,"Valencia, Spain",Indoor,2013,Hard,A,32,"? 2,171,095"
2013352,Paris Masters,"Paris, France",Indoor,2013,Hard,M,48,"? 3,204,745"
2013605,Tour Finals,London,Indoor,2013,Hard,F,8,"$6,000,000 "
2014339,Brisbane,"Brisbane, Australia",Outdoor,2014,Hard,A,28,"$511,825 "
2014891,Chennai,"Chennai, India",Outdoor,2014,Hard,A,28,"$459,140 "
2014451,Doha,"Doha, Qatar",Outdoor,2014,Hard,A,32,"$1,195,500 "
2014301,Auckland,"Auckland, New Zealand",Outdoor,2014,Hard,A,28,"$514,345 "
2014338,Sydney,"Sydney, Australia",Outdoor,2014,Hard,A,28,"$511,825 "
2014580,Australian Open,"Melbourne, Australia",Outdoor,2014,Hard,G,128,"$14,982,200 "
2014375,Montpellier,"Montpellier, France",Indoor,2014,Hard,A,28,"? 485,760"
2014505,Vina del Mar,"Vina del Mar, Chile",Outdoor,2014,Clay,A,28,"$485,760 "
20142276,Zagreb,"Zagreb, Croatia",Indoor,2014,Hard,A,28,"? 485,760"
2014506,Buenos Aires,"Buenos Aires, Argentina",Outdoor,2014,Clay,A,32,"$567,760 "
2014402,Memphis,"Memphis, United States",Indoor,2014,Hard,A,28,"$647,675 "
2014407,Rotterdam,"Rotterdam, Netherlands",Indoor,2014,Hard,A,32,"? 1,500,755"
2014499,Delray Beach,"Delray Beach, United States",Outdoor,2014,Hard,A,32,"$539,730 "
2014496,Marseille,"Marseille, France",Indoor,2014,Hard,A,28,"? 621,560"
20146932,Rio de Janeiro,"Rio de Janeiro, Brazil",Outdoor,2014,Clay,A,32,"$1,454,365 "
2014807,Acapulco,"Acapulco, Mexico",Outdoor,2014,Hard,A,32,"$1,454,365 "
2014495,Dubai,"Dubai, United Arab Emirates",Outdoor,2014,Hard,A,32,"$2,359,935 "
